,Date,Open,High,Low,Close,Volume,sqrt_Volume,Close_t-1,Close_t-2,Volume_t-1,SMA_5,STD_5,EMV_5,rsi,rsi_result,macd,macd_signal,macd_diff,macd_result,bb_upper,bb_lower,bb_width,bb_result,adx,adx_pos,adx_neg,adx_result,Daily_Return,Close_Diff_t-1,future_return_5,Year,Quarter,Day,Month,Weekday,target,target_encoded
4135,2018-07-24,36.22858578885965,36.582035406311945,35.52168655395508,35.52168655395508,63252200,7953.125171905695,36.05187225341797,36.40531921386719,6766.949090986277,35.592383575439456,0.6322710083384075,35.44620440458369,55.61105811641688,neutral,0.042780523556118055,-0.36309616028107594,0.405876683837194,hold,36.09046850911947,32.17834519632488,3.9121233127945914,Sell_signal,26.361857904720402,25.391068367247406,20.129441303701284,strong_uptrend,-0.01470619045069499,-0.35344696044921875,buy,2018,3,24,7,1,hold,1
4136,2018-07-25,35.52169766145594,36.40532198139266,35.52169766145594,36.05187225341797,56717600,7531.108816104041,35.52168655395508,36.05187225341797,7953.125171905695,35.80445404052735,0.5532381547485866,35.64809368752845,59.085725188752605,neutral,0.13631118419431942,-0.2632146913859969,0.3995258755803163,hold,36.363712312397894,32.11717147666462,4.246540835733271,Sell_signal,25.30449700110582,23.61630901493526,18.7224538664714,strong_uptrend,0.014925690497763267,-0.5301856994628906,hold,2018,3,25,7,2,hold,1
4137,2018-07-26,36.405314053890216,36.58203887939453,35.87513957737725,36.58203887939453,68520700,8277.723116896337,36.05187225341797,35.52168655395508,7531.108816104041,36.12255783081055,0.40685256138014897,35.959408751483814,62.26651102457578,neutral,0.25032928238825036,-0.16050589663114745,0.4108351790193978,hold,36.72020577428269,32.06110945704056,4.659096317242131,Sell_signal,24.539563625287922,23.69483607756363,17.659057583632055,beginning_uptrend,0.014705661393946023,0.5301856994628906,hold,2018,3,26,7,3,hold,1
4138,2018-07-31,36.40530909096323,36.58203389237567,35.8751346867259,36.22858428955078,84223400,9177.330766622723,36.58203887939453,36.05187225341797,8277.723116896337,36.08721084594727,0.38313071865768517,36.04913393083947,58.974726278752144,neutral,0.3086111381094838,-0.06668248968302118,0.37529362779250497,hold,36.95652457561199,32.05453194294271,4.901992632669277,Sell_signal,23.82925997151236,22.329027412596766,16.641200829450746,beginning_uptrend,-0.009661970755895699,0.5301666259765625,hold,2018,3,31,7,1,hold,1
4139,2018-08-01,36.22859273638044,37.288941792079385,35.87514305114746,37.11221694946289,115565400,10750.134882874727,36.22858428955078,36.58203887939453,9177.330766622723,36.29927978515625,0.5940705159223164,36.40349493704728,64.08635394554582,neutral,0.4212458396719967,0.030903176187982405,0.3903426634840143,hold,37.34564013872189,32.0011928996082,5.344447239113691,Sell_signal,24.00789975341386,25.385055718615355,14.803358958240311,beginning_uptrend,0.024390482742848274,-0.35345458984375,hold,2018,3,1,8,2,hold,1
4140,2018-08-02,36.75876235961914,37.1122119976924,36.40531272154588,36.75876235961914,77496200,8803.192602686822,37.11221694946289,36.22858428955078,10750.134882874727,36.546694946289065,0.4219244022292724,36.5219174112379,60.82187352541207,neutral,0.4764960705989978,0.12002175507018549,0.3564743155288123,hold,37.60180304328762,32.063133785325675,5.538669257961942,Sell_signal,24.173779550893823,23.96019782915571,13.972449503640055,beginning_uptrend,-0.009523941680042003,0.8836326599121094,hold,2018,3,2,8,3,hold,1
4141,2018-08-03,36.58203887939453,36.93548853040318,36.405314053890216,36.58203887939453,41694900,6457.158817932233,36.75876235961914,37.11221694946289,8803.192602686822,36.65272827148438,0.32103939429352063,36.541957900623444,59.19818686536483,neutral,0.5002555343489661,0.19606851092594163,0.30418702342302445,hold,37.79679608320402,32.150899458177825,5.645896625026197,Sell_signal,24.327810791410933,22.921064821423833,13.366476481980289,beginning_uptrend,-0.004807655886117312,-0.35345458984375,hold,2018,3,3,8,4,hold,1
4142,2018-08-06,36.75876891497269,36.93549376552544,36.22859436331444,36.40531921386719,39754800,6305.140759729318,36.58203887939453,36.75876235961914,6457.158817932233,36.617384338378905,0.3399387644685347,36.49641167170469,57.54387701154295,neutral,0.49907228579934326,0.25666926590062195,0.24240301989872132,hold,37.84300336168255,32.47581377698934,5.367189584693207,Sell_signal,24.09963818439855,21.577363919591004,14.048425393894098,beginning_uptrend,-0.004830776822198457,-0.17672348022460938,hold,2018,3,6,8,0,hold,1
4143,2018-08-07,36.58203999277507,37.11221448542398,36.22859033100913,36.935489654541016,58994400,7680.781210267612,36.40531921386719,36.58203887939453,6305.140759729318,36.758765411376956,0.2794261662519384,36.6427709993168,61.05967071295015,neutral,0.534750604444703,0.31228553360943817,0.22246507083526484,hold,37.908628684556604,32.8343270954727,5.074301589083902,Sell_signal,24.126741169129065,21.461956162182595,13.020876081190561,beginning_uptrend,0.014562993873485475,-0.17671966552734375,hold,2018,3,7,8,1,hold,1
4144,2018-08-08,36.93549318133661,37.465667724609375,36.93549318133661,37.465667724609375,82988200,9109.785946991291,36.935489654541016,36.40531921386719,7680.781210267612,36.82945556640625,0.406851732862454,36.91706990774766,64.24807520405818,neutral,0.598903086415099,0.3696090441705704,0.22929404224452865,hold,38.07598995862609,33.0911052257001,4.984884732925991,Sell_signal,24.60354252998444,23.502022617232615,12.433253241791805,beginning_uptrend,0.014354163841528322,0.5301704406738281,sell,2018,3,8,8,2,sell,2
4145,2018-08-09,37.11221694946289,37.46566663469587,37.11221694946289,37.11221694946289,50597000,7113.156823801933,37.465667724609375,36.935489654541016,9109.785946991291,36.900146484375,0.42192528099731796,36.982118921652734,60.68095253932146,neutral,0.6141443926603856,0.41851611386853343,0.19562827879185213,hold,38.23749876605499,33.19468354595674,5.042815220098248,Sell_signal,25.04628665077872,22.76444555747148,12.043053533507027,strong_uptrend,-0.00943399108070131,0.5301780700683594,hold,2018,3,9,8,3,hold,1
4146,2018-08-10,36.93548853040318,37.28893818141182,36.58203887939453,36.58203887939453,47011600,6856.500565157127,37.11221694946289,37.465667724609375,7113.156823801933,36.900146484375,0.42192528099731796,36.84875890756667,55.68652681115153,neutral,0.5767933832156515,0.4501715677379571,0.12662181547769447,hold,38.28959350737398,33.3723300918692,4.917263415504777,Sell_signal,24.269610991804655,21.323107185864135,16.029225530683114,beginning_uptrend,-0.014285809731882204,-0.3534507751464844,hold,2018,3,10,8,4,hold,1
4147,2018-08-14,36.405314053890216,36.75876370489885,36.05186440288157,36.58203887939453,58340400,7638.088766177047,36.58203887939453,37.11221694946289,6856.500565157127,36.935490417480466,0.37489205901500516,36.75985223150929,55.68652681115153,neutral,0.5409566278590603,0.46832857976217773,0.07262804809688256,hold,38.279877670385574,33.64713267507342,4.632744995312152,Sell_signal,22.56633527470649,19.961984510648566,19.79352018087474,beginning_uptrend,0.0,-0.5301780700683594,hold,2018,3,14,8,1,hold,1
4148,2018-08-15,36.40532198139266,36.58204684538,35.87514738943063,36.05187225341797,52610500,7253.309589421921,36.58203887939453,36.58203887939453,7638.088766177047,36.75876693725586,0.5447020610382225,36.52385890547885,50.83420906106606,neutral,0.46442215560310274,0.4675472949303628,-0.0031251393272600514,sell,38.12866775383492,34.045757371287166,4.082910382547752,Hold_signal,21.22141074818415,18.677994070671243,20.128338813903373,beginning_downtrend,-0.01449253902234482,0.0,hold,2018,3,15,8,2,sell,2
4149,2018-08-16,35.69841384887695,35.875138669911,34.991514564740775,35.69841384887695,94396000,9715.76039226987,36.05187225341797,36.58203887939453,7253.309589421921,36.40531616210937,0.544702679865942,36.24871055327822,47.841175713046084,neutral,0.37097057776848885,0.448231951497988,-0.07726137372949915,hold,37.89421523890842,34.49227882542264,3.4019364134857852,Buy_signal,21.226882744754846,16.91992499352888,26.077531268900074,beginning_downtrend,-0.00980416223757996,-0.5301666259765625,hold,2018,3,16,8,3,hold,1
4150,2018-08-17,36.05186951276168,36.75876891497269,36.05186951276168,36.40531921386719,70988500,8425.467346088288,35.69841384887695,36.05187225341797,9715.76039226987,36.263936614990236,0.38313001479353564,36.30091344014121,53.71118989310857,neutral,0.3499172558429464,0.4285690123669797,-0.07865175652403328,hold,37.60738015842603,35.04420065212086,2.5631795063051754,Buy_signal,19.809325046167363,23.03236094798502,23.67745857134365,weak_downtrend,0.019802150537634455,-0.3534584045410156,hold,2018,3,17,8,4,hold,1
4151,2018-08-20,36.75876482365804,37.11221448542398,36.75876482365804,36.935489654541016,34657600,5887.070578819316,36.40531921386719,35.69841384887695,8425.467346088288,36.33462677001953,0.4774838680948291,36.512438844941144,57.568126334971595,neutral,0.37172762560354045,0.41720073501429183,-0.04547310941075139,hold,37.57319461494114,35.27278316826199,2.300411446679149,Buy_signal,18.774084538975263,24.703821990511084,22.2099078419617,weak_uptrend,0.014562993873485475,0.7069053649902344,hold,2018,3,20,8,0,buy,0
4152,2018-08-21,37.1122133559075,37.28893818141182,36.405314053890216,36.58203887939453,75318000,8678.594356230737,36.935489654541016,36.40531921386719,5887.070578819316,36.33462677001953,0.4774838680948291,36.53563885642561,54.31864882782432,neutral,0.35638380645153944,0.4050373493017414,-0.04865354285020196,hold,37.44745631969649,35.557573358648234,1.889882961048258,Buy_signal,17.55298322039704,22.80136011092167,23.579947386827474,weak_downtrend,-0.009569408134353252,0.5301704406738281,hold,2018,3,21,8,1,hold,1
4153,2018-08-22,36.58203887939453,37.1122133559075,36.22858922838589,36.58203887939453,68004900,8246.508352023904,36.58203887939453,36.935489654541016,8678.594356230737,36.440660095214845,0.45744143945157867,36.55110553074858,54.31864882782432,neutral,0.34030094180023696,0.39209006780144057,-0.05178912600120361,hold,37.45579643755436,35.566905207343105,1.8888912302112573,Buy_signal,16.661587487170014,21.055156168137856,23.30578311717752,weak_downtrend,0.0,-0.3534507751464844,hold,2018,3,22,8,2,hold,1
4154,2018-08-23,36.93548717865577,37.1122119976924,36.58203754058251,36.75876235961914,50542900,7109.352994471438,36.58203887939453,36.58203887939453,8246.508352023904,36.65272979736328,0.20149593648504793,36.62032447370543,55.76647903881468,neutral,0.33791993296827627,0.38125604083480774,-0.04333610786653147,hold,37.47243771435189,35.62095294116569,1.8514847731862005,Buy_signal,15.833862877744918,20.062377304396463,22.206884173046763,weak_downtrend,0.004830881100073237,0.0,hold,2018,3,23,8,3,hold,1
4155,2018-08-24,36.58203887939453,36.93548853040318,36.405314053890216,36.58203887939453,55900700,7476.677069393862,36.75876235961914,36.58203887939453,7109.352994471438,36.68807373046875,0.15806777873788405,36.60756260893513,53.92587415221305,neutral,0.3181059312390673,0.3686260189156597,-0.05052008767659244,hold,37.397131737293094,35.80229415076843,1.5948375865246618,Buy_signal,15.326319952787198,19.092872369175677,22.744552385866598,weak_downtrend,-0.004807655886117312,0.17672348022460938,hold,2018,3,24,8,4,hold,1
4156,2018-08-27,36.75876235961914,36.93548717865577,36.58203754058251,36.75876235961914,51157200,7152.426161799925,36.58203887939453,36.75876235961914,7476.677069393862,36.65272827148438,0.09679543655702783,36.6579625258298,55.50734204750494,neutral,0.31305460145502906,0.35751173542353365,-0.04445713396850459,hold,37.39394693700491,35.87616796167673,1.5177789753281843,Buy_signal,14.855030093897884,18.452665758769697,21.981900622077237,weak_downtrend,0.004830881100073237,-0.17672348022460938,hold,2018,3,27,8,0,hold,1
4157,2018-08-28,36.9354921068464,37.46566663469587,36.9354921068464,37.11221694946289,92789300,9632.720280377709,36.75876235961914,36.58203887939453,7152.426161799925,36.75876388549805,0.21644429075006336,36.809380667040834,58.570287408844976,neutral,0.3337252408259417,0.3527544365040153,-0.019029195678073596,hold,37.44774471084372,35.87538799484476,1.5723567159989642,Buy_signal,14.087980961107856,22.26153101064505,20.501267859936696,weak_uptrend,0.009615519325319566,0.17672348022460938,hold,2018,3,28,8,1,buy,0
4158,2018-08-29,37.11221694946289,37.11221694946289,36.75876726422991,37.11221694946289,57306100,7570.079259822845,37.11221694946289,36.75876235961914,9632.720280377709,36.86479949951172,0.23710340963425525,36.91032609451485,58.570287408844976,neutral,0.34611704955442235,0.3514269591140967,-0.005309909559674364,hold,37.48894070952278,35.922555262156905,1.5663854473658745,Buy_signal,13.090218020801188,21.48238944336049,21.53370755968266,weak_downtrend,0.0,0.35345458984375,sell,2018,3,29,8,2,hold,1
4159,2018-08-30,37.1122119976924,37.28893681672904,36.75876235961914,36.75876235961914,49662200,7047.141264370965,37.11221694946289,37.11221694946289,7570.079259822845,36.86479949951172,0.23710340963425525,36.85980484954961,54.23978555058415,neutral,0.32368557002875065,0.3458786812970275,-0.022193111268276833,hold,37.449429472233255,35.92672104046206,1.5227084317711927,Buy_signal,12.446832961655632,22.116508775169706,20.381392889644808,weak_uptrend,-0.009523941680042003,0.0,hold,2018,3,30,8,3,buy,0
4160,2018-08-31,36.58204242161342,37.11221694946289,36.58204242161342,37.11221694946289,54766500,7400.439176157048,36.75876235961914,37.11221694946289,7047.141264370965,36.97083511352539,0.19359505190975326,36.943942216187374,57.61468596798056,neutral,0.3306181323249149,0.342826571502605,-0.0122084391776901,hold,37.48894070952278,35.922555262156905,1.5663854473658745,Buy_signal,11.587648123973016,20.911416051445848,21.087072729164362,weak_downtrend,0.009615519325319566,-0.35345458984375,sell,2018,3,31,8,4,hold,1
4161,2018-09-03,37.11221559352784,37.2889404296875,36.935490757368186,37.2889404296875,37571700,6129.575841769151,37.11221694946289,36.75876235961914,7400.439176157048,37.07687072753906,0.1935940072165807,37.05894162068741,59.2335885235514,neutral,0.3463794985597701,0.343537156914038,0.002842341645732105,buy,37.56167556445997,35.920510562249014,1.641165002210954,Buy_signal,11.049271572852534,22.006502758969006,20.293205360523142,weak_uptrend,0.004761868051840201,0.35345458984375,sell,2018,3,3,9,0,buy,0
4162,2018-09-04,37.28893931630696,37.465664147189926,36.935489654541016,36.935489654541016,78851600,8879.842340942772,37.2889404296875,37.11221694946289,6129.575841769151,37.041525268554686,0.2014989476178496,37.01779096530528,54.73104030123307,neutral,0.32658529917585355,0.34014678536640114,-0.01356148619054759,sell,37.57726449394455,35.95793867683182,1.619325817112724,Buy_signal,10.86277430173898,22.65583723796112,19.12983294538504,weak_uptrend,-0.009478702560963281,0.17672348022460938,sell,2018,3,4,9,1,hold,1
4163,2018-09-05,36.58203795404717,36.75876277508122,35.69841384887695,35.69841384887695,81497900,9027.618733641779,36.935489654541016,37.2889404296875,8879.842340942772,36.7587646484375,0.6248180603260103,36.577998593162505,42.542201203114764,neutral,0.2086711436605384,0.3138516570252286,-0.1051805133646902,hold,37.63485794058334,35.77663764962663,1.8582202909567087,Buy_signal,11.46983811633055,19.803090307456994,29.312732761060552,weak_downtrend,-0.03349287683023772,-0.3534507751464844,hold,2018,3,5,9,2,hold,1
4164,2018-09-06,35.69841384887695,35.69841384887695,35.16823938577482,35.69841384887695,75705800,8700.90799859417,35.69841384887695,36.935489654541016,9027.618733641779,36.546694946289065,0.784389326054838,36.28480367840066,42.542201203114764,neutral,0.11391023955412294,0.2738633735310075,-0.15995313397688454,hold,37.57627116118731,35.65849904144942,1.91777211973789,Buy_signal,12.642958058914743,18.71543748860281,33.1951169887677,weak_downtrend,0.0,-1.2370758056640625,hold,2018,3,6,9,3,hold,1
4165,2018-09-07,35.521691722869875,35.521691722869875,34.99151721954346,35.344966888427734,61471900,7840.40177541942,35.69841384887695,35.69841384887695,8700.90799859417,36.19324493408203,0.8603439853696196,35.971524748409685,39.61855649988065,neutral,0.01017404445423864,0.22112550771565373,-0.2109514632614151,hold,37.60747920756539,35.45056598896781,2.1569132185975803,Buy_signal,13.920742214239823,17.347354728999626,32.59604023102118,weak_downtrend,-0.009900914980297881,0.0,buy,2018,3,7,9,4,buy,0
4166,2018-09-10,35.34496174522893,35.52168655395508,34.991512127776645,35.52168655395508,34077100,5837.5594215391075,35.344966888427734,35.69841384887695,7840.40177541942,35.83979415893555,0.6297959747444191,35.82157868359148,41.77318779542732,neutral,-0.057119400547243515,0.1654765260630743,-0.22259592661031782,hold,37.63970950790338,35.31230045608587,2.3274090518175115,Buy_signal,15.107261706385316,16.380235380143223,30.77885640791196,weak_downtrend,0.004999853758109074,-0.35344696044921875,hold,2018,3,10,9,0,hold,1
